province,year,population,poverty_rate,avg_income_usd,literacy_rate,unemployment_rate,tourism_revenue_million,school_enrollment_rate
Phnom Penh,2018,437337,9.68,2401.86,92.64,4.23,181.4,94.25
Phnom Penh,2019,437993,9.32,2086.12,93.44,3.93,149.89,95.03
Phnom Penh,2020,438649,5.92,2490.5,92.82,4.57,519.78,95.0
Phnom Penh,2021,439305,7.24,2732.33,92.93,4.67,121.84,95.3
Phnom Penh,2022,439961,7.29,2678.77,93.07,4.39,984.24,94.58
Siem Reap,2018,1787550,16.6,2494.56,87.92,2.69,660.0,89.58
Siem Reap,2019,1790231,17.52,2764.88,87.81,3.23,563.16,90.74
Siem Reap,2020,1792912,15.04,2546.61,87.35,2.59,37.14,89.2
Siem Reap,2021,1795593,12.99,2664.69,88.34,2.94,636.23,91.19
Siem Reap,2022,1798275,13.49,3124.54,87.89,3.09,124.75,89.63
Battambang,2018,1194498,18.24,3095.33,89.09,3.34,513.92,91.63
Battambang,2019,1196289,16.76,3919.39,88.5,3.08,120.69,89.56
Battambang,2020,1198081,18.08,3363.29,89.25,3.1,263.31,91.07
Battambang,2021,1199873,17.14,3620.26,88.79,2.97,186.16,91.65
Battambang,2022,1201664,16.91,3976.42,89.13,3.19,221.02,91.91
Banteay Meanchey,2018,687261,11.12,2815.51,78.44,3.34,777.44,79.46
Banteay Meanchey,2019,688291,11.43,2598.42,77.71,3.34,332.96,80.6
Banteay Meanchey,2020,689322,8.66,3171.64,77.54,3.85,962.69,80.46
Banteay Meanchey,2021,690353,8.61,3279.32,77.57,3.13,60.33,79.79
Banteay Meanchey,2022,691384,9.88,3325.92,78.45,3.35,276.98,79.74
Kampong Cham,2018,1532310,14.73,3090.7,87.32,4.79,576.43,89.58
Kampong Cham,2019,1534608,13.54,3235.25,87.57,4.65,193.34,88.65
Kampong Cham,2020,1536906,13.85,3783.69,87.92,4.26,241.25,90.21
Kampong Cham,2021,1539205,11.58,3768.5,88.33,4.32,162.17,90.01
Kampong Cham,2022,1541503,12.56,3794.89,88.64,4.53,610.29,90.7
Kampong Chhnang,2018,1640575,26.12,3332.99,97.85,3.97,809.46,100.0
Kampong Chhnang,2019,1643035,25.27,3819.1,97.42,4.49,29.5,98.62
Kampong Chhnang,2020,1645496,21.96,3930.12,97.93,4.63,239.09,100.0
Kampong Chhnang,2021,1647957,21.18,3968.67,97.89,4.61,882.41,100.0
Kampong Chhnang,2022,1650418,21.58,4128.65,96.92,4.0,281.65,99.87
Kampong Speu,2018,1140477,24.01,2266.67,89.33,5.33,459.29,91.47
Kampong Speu,2019,1142187,22.23,2163.36,89.92,5.07,711.89,92.83
Kampong Speu,2020,1143898,19.3,2359.12,89.88,5.19,94.94,91.5
Kampong Speu,2021,1145609,19.63,2279.89,88.66,5.1,422.43,91.35
Kampong Speu,2022,1147319,18.56,2569.67,89.26,4.95,335.83,90.91
Kampong Thom,2018,535362,10.75,1843.52,81.16,5.39,82.43,82.95
Kampong Thom,2019,536165,11.35,1842.5,82.8,5.03,324.21,84.11
Kampong Thom,2020,536968,11.93,1857.59,80.96,5.37,823.38,82.5
Kampong Thom,2021,537771,11.43,1999.6,81.86,5.37,439.29,84.26
Kampong Thom,2022,538574,10.0,2077.92,82.95,5.11,288.91,84.32
Kampot,2018,2201625,22.55,3335.68,90.85,3.57,180.92,93.72
Kampot,2019,2204927,23.2,3561.31,90.71,4.21,695.56,91.81
Kampot,2020,2208229,20.43,3510.76,91.04,3.39,110.86,92.23
Kampot,2021,2211532,20.04,3960.81,91.07,3.01,680.57,92.16
Kampot,2022,2214834,19.43,4023.87,92.37,3.76,674.34,95.26
Kandal,2018,1497719,7.34,3917.37,88.59,5.68,742.16,90.84
Kandal,2019,1499965,6.4,4070.46,88.24,5.5,219.28,89.99
Kandal,2020,1502212,4.71,4202.04,89.29,5.37,395.06,91.65
Kandal,2021,1504458,4.12,4190.02,89.75,5.75,375.52,92.62
Kandal,2022,1506705,4.25,4552.49,88.9,5.91,471.19,91.04
Koh Kong,2018,496582,25.04,4442.55,83.72,3.6,618.26,86.2
Koh Kong,2019,497326,22.6,4406.27,84.43,4.46,381.01,86.02
Koh Kong,2020,498071,22.95,4773.41,84.59,4.1,499.25,85.76
Koh Kong,2021,498816,21.4,4959.19,84.07,3.57,980.55,86.63
Koh Kong,2022,499561,21.74,5415.25,84.94,3.51,909.44,86.79
Kratie,2018,1563108,6.53,2453.75,94.43,4.9,794.72,95.91
Kratie,2019,1565452,7.06,2853.48,94.67,4.54,466.06,96.42
Kratie,2020,1567797,6.84,2807.2,93.74,4.26,267.56,95.55
Kratie,2021,1570141,6.25,3333.17,94.53,4.99,776.14,96.89
Kratie,2022,1572486,4.13,3148.24,93.88,4.81,581.96,95.75
Mondulkiri,2018,428148,5.53,3579.79,97.07,2.24,166.27,98.5
Mondulkiri,2019,428790,6.59,3650.66,97.59,2.24,906.84,98.71
Mondulkiri,2020,429432,4.64,3834.17,97.01,2.03,648.15,98.79
Mondulkiri,2021,430074,3.82,4032.21,96.94,1.94,481.68,98.01
Mondulkiri,2022,430716,2.91,4229.2,96.95,2.38,164.64,98.1
Oddar Meanchey,2018,1478049,24.19,1704.24,92.39,4.32,442.73,95.36
Oddar Meanchey,2019,1480266,22.48,2189.31,92.37,4.34,546.83,93.5
Oddar Meanchey,2020,1482483,24.23,2129.27,92.05,4.51,588.42,94.5
Oddar Meanchey,2021,1484700,22.83,2075.71,91.62,4.26,277.46,93.17
Oddar Meanchey,2022,1486917,20.38,2316.78,90.35,4.37,901.93,91.97
Pailin,2018,998168,18.58,3399.51,88.6,5.39,582.64,91.21
Pailin,2019,999665,16.28,3693.22,88.03,5.58,609.26,90.14
Pailin,2020,1001162,14.46,3870.08,87.09,6.1,903.34,88.68
Pailin,2021,1002659,14.58,4292.49,88.1,5.93,875.2,90.64
Pailin,2022,1004157,15.0,3952.33,88.49,5.1,384.69,90.56
Preah Sihanouk,2018,1328455,9.71,4282.13,78.21,4.89,876.34,80.42
Preah Sihanouk,2019,1330447,7.23,4707.17,77.65,4.17,50.39,79.75
Preah Sihanouk,2020,1332440,7.99,4512.62,77.78,4.22,111.34,79.75
Preah Sihanouk,2021,1334433,9.17,5072.63,78.3,4.25,25.63,81.04
Preah Sihanouk,2022,1336425,6.14,5301.23,78.6,4.66,999.79,80.08
Preah Vihear,2018,566765,12.85,1657.03,85.46,5.26,369.5,86.67
Preah Vihear,2019,567615,12.52,1487.69,86.33,5.06,103.42,88.4
Preah Vihear,2020,568465,10.32,1574.32,84.75,4.87,650.06,86.71
Preah Vihear,2021,569315,11.63,1990.47,86.98,5.41,594.23,88.74
Preah Vihear,2022,570165,10.36,1939.12,85.33,5.17,550.15,86.99
Prey Veng,2018,372303,4.74,2754.71,79.77,3.3,809.15,80.93
Prey Veng,2019,372861,5.66,2577.19,80.48,3.44,820.73,83.11
Prey Veng,2020,373419,4.26,2984.6,80.65,3.52,560.95,82.79
Prey Veng,2021,373978,3.85,3373.75,80.2,3.16,453.54,82.22
Prey Veng,2022,374536,4.12,3305.61,79.82,3.7,637.79,81.13
Pursat,2018,889833,17.64,4691.55,76.51,3.04,97.32,77.78
Pursat,2019,891167,14.5,4970.08,76.19,3.39,807.07,78.68
Pursat,2020,892502,14.41,4933.79,76.73,3.29,720.51,77.82
Pursat,2021,893837,14.51,5137.7,76.87,3.54,858.03,78.25
Pursat,2022,895171,12.17,5368.41,76.45,3.53,645.25,78.82
Ratanakiri,2018,765317,15.29,3014.05,82.74,4.15,364.5,84.8
Ratanakiri,2019,766464,14.73,3187.79,84.38,3.59,662.0,85.71
Ratanakiri,2020,767612,13.87,3697.39,84.11,4.33,987.77,86.61
Ratanakiri,2021,768760,13.06,4012.96,83.79,3.72,745.63,85.78
Ratanakiri,2022,769908,12.11,3974.66,82.95,4.05,506.59,85.16
Stung Treng,2018,663339,22.95,3761.57,78.81,3.39,747.58,81.73
Stung Treng,2019,664334,19.53,3563.43,77.71,2.74,589.21,80.53
Stung Treng,2020,665329,18.54,4048.38,78.21,2.98,911.35,80.79
Stung Treng,2021,666324,20.05,4005.9,78.43,2.77,211.56,81.11
Stung Treng,2022,667319,16.91,4089.16,79.12,2.51,424.55,81.61
Svay Rieng,2018,1242654,20.81,1858.77,75.07,3.58,443.14,77.91
Svay Rieng,2019,1244517,20.4,1719.53,75.11,3.43,554.73,76.44
Svay Rieng,2020,1246381,20.49,1763.35,74.97,3.14,520.69,77.92
Svay Rieng,2021,1248245,17.22,2297.65,75.46,3.67,209.68,77.06
Svay Rieng,2022,1250109,16.5,1910.57,76.18,3.24,392.95,78.12
Takeo,2018,726752,14.06,1889.75,92.92,4.68,372.67,95.03
Takeo,2019,727842,11.74,1973.0,93.64,4.12,616.06,95.45
Takeo,2020,728932,12.95,2261.15,94.8,4.01,41.08,96.01
Takeo,2021,730022,11.73,2138.52,93.93,4.56,123.63,95.42
Takeo,2022,731112,11.24,2420.24,94.46,4.7,729.5,95.87
Tbong Khmum,2018,578176,10.23,4330.92,77.46,4.48,739.35,79.14
Tbong Khmum,2019,579043,9.67,4390.45,76.32,4.71,597.71,78.14
Tbong Khmum,2020,579910,12.37,4397.91,77.3,4.5,761.17,78.59
Tbong Khmum,2021,580777,11.38,4918.65,77.36,4.58,453.32,78.4
Tbong Khmum,2022,581645,8.16,5184.57,76.73,4.76,171.16,79.4
Kep,2018,636676,6.67,3580.38,95.92,4.25,593.25,98.58
Kep,2019,637631,8.36,3766.95,96.65,5.07,183.04,99.47
Kep,2020,638586,5.83,3629.97,95.6,4.77,182.96,98.08
Kep,2021,639541,6.09,4111.67,95.71,4.34,315.16,97.42
Kep,2022,640496,7.63,4114.82,95.64,5.55,724.84,98.51
